Index,Age,Strategy,ROI
0,1,Buyout,0.14135385207400866
1,1,Buyout,0.6831974681036144
2,1,Buyout,1.167438915294877
3,1,Buyout,1.9509217131649184
4,1,Buyout,0.8069718860779638
5,1,Buyout,0.20439438798020587
6,1,Buyout,1.2900357163941407
7,1,Buyout,0.28935028524121204
8,1,Buyout,0.304180458711242
9,1,Buyout,0.5774201325121975
10,1,Buyout,1.141630236803193
11,1,Buyout,4.833240646900675
12,1,Buyout,0.09044816136931419
13,1,Buyout,2.1677750236788143
14,1,Buyout,1.5736048033358483
15,1,Buyout,1.4797507187876084
16,1,Buyout,0.17895921429846126
17,1,Buyout,0.5801862219375198
18,1,Buyout,1.3588701644554133
19,1,Buyout,0.9077052357479876
20,1,Buyout,2.7093987541343414
21,1,Buyout,1.7362284346875088
22,1,Buyout,0.2976543470748028
23,1,Buyout,2.1083091933185583
24,1,Buyout,0.6928478188383498
25,1,Buyout,1.0950493623144548
26,1,Buyout,0.39731667055433456
27,1,Buyout,3.333436556340653
28,1,Buyout,0.386200465576687
29,1,Buyout,1.2404329010550694
30,1,Buyout,0.20691174854354286
31,1,Buyout,1.4650471822624012
32,1,Buyout,2.4560920343274213
33,1,Buyout,1.4744771698001349
34,1,Buyout,0.32697307938381953
35,1,Buyout,1.9835921183948195
36,1,Buyout,1.740548672102791
37,1,Buyout,0.22270322996798464
38,1,Buyout,1.12839775716305
39,1,Buyout,1.3954832055582969
40,1,Buyout,1.741350956161991
41,1,Buyout,1.8803786679422745
42,1,Buyout,2.2772221773770696
43,1,Buyout,0.28563872736232865
44,1,Buyout,1.121723763172118
45,1,Buyout,1.7995651246554751
46,1,Buyout,0.6755927668171321
47,1,Buyout,1.2353423508024577
48,1,Buyout,2.6945681451502512
49,1,Buyout,1.7608160176257237
50,1,Buyout,1.098007196316956
51,1,Buyout,1.8045086667189416
52,1,Buyout,1.455512987447675
53,1,Buyout,0.22079006348393634
54,1,Buyout,0.900910868587472
55,1,Buyout,2.778973787537695
56,1,Buyout,1.079936197438886
57,1,Buyout,0.2012978707691636
58,1,Buyout,0.8616800736657874
59,1,Buyout,2.133710833895005
60,1,Buyout,0.4017255944246531
61,1,Buyout,0.23009903715416355
62,1,Buyout,0.6615595047824422
63,1,Buyout,0.12348401487043675
64,1,Buyout,2.5129339696340534
65,1,Buyout,2.792245965661932
66,1,Buyout,0.7322726528540346
67,1,Buyout,2.6401712554507504
68,1,Buyout,1.3641393597679357
69,1,Buyout,0.40068319048252615
70,1,Buyout,0.3942628901051824
71,1,Buyout,1.9307107672911152
72,1,Buyout,0.8573492958423571
73,1,Buyout,1.7683495620593477
74,1,Buyout,1.7555924259780065
75,1,Buyout,3.3259140386882
76,1,Buyout,1.7944223257747718
77,1,Buyout,1.2231904333680492
78,1,Buyout,1.976009940013054
79,1,Buyout,2.776013362518443
80,1,Buyout,0.880745134561013
81,1,Buyout,3.381318600159643
82,1,Buyout,0.5040038482760065
83,1,Buyout,2.7781431404101156
84,1,Buyout,3.5063276450830205
85,1,Buyout,0.3388643733729291
86,1,Buyout,1.3548795402399156
87,1,Buyout,1.5926177613289527
88,1,Buyout,1.3827017356523013
89,1,Buyout,1.6797829240032387
90,1,Buyout,0.842211455332135
91,1,Buyout,1.3270527611204013
92,1,Buyout,2.2883142718698184
93,1,Buyout,0.6986878285806356
94,1,Buyout,6.1869408437662825
95,1,Buyout,0.5934023641015157
96,1,Buyout,1.0974977290416488
97,1,Buyout,0.10245869095874294
98,1,Buyout,2.4243042815498943
99,1,Buyout,1.4923668465853397
100,1,Buyout,2.3471975069668987
101,1,Buyout,2.843486154121381
102,1,Buyout,1.5295719703851745
103,1,Buyout,0.9120982100528716
104,1,Buyout,1.1382455838991823
105,1,Buyout,0.11165426210498224
106,1,Buyout,0.2997171384714155
107,1,Buyout,1.0076168621315125
108,1,Buyout,2.028408561414748
109,1,Buyout,3.932060398508382
110,1,Buyout,0.8293617212842781
111,1,Buyout,0.08624992314971901
112,1,Buyout,1.6717363238679366
113,1,Buyout,0.90628690404162
114,1,Buyout,1.814515884369916
115,1,Buyout,1.0390385447376256
116,1,Buyout,0.7050918009810538
117,1,Buyout,0.33745293699533496
118,1,Buyout,1.4802902893715597
119,1,Buyout,0.6457719479385722
120,1,Buyout,2.822149001838278
121,1,Buyout,1.7055849088079478
122,1,Buyout,0.5670039662632403
123,1,Buyout,0.22218082702441214
124,1,Buyout,4.820704680070102
125,1,Buyout,1.9461478461314952
126,1,Buyout,0.3899108319591151
127,1,Buyout,4.789932607475723
128,1,Buyout,0.8898473236327011
129,1,Buyout,0.9736697331921128
130,1,Buyout,0.8024213835662914
131,1,Buyout,1.5080314334432787
132,1,Buyout,1.3541373589488424
133,1,Buyout,0.7179890843058842
134,1,Buyout,3.823276529004312
135,1,Buyout,0.3094377823142865
136,1,Buyout,1.430698962675936
137,1,Buyout,2.7660629597277997
138,1,Buyout,1.1804756979757045
139,1,Buyout,1.2660652263541174
140,1,Buyout,1.893907857030352
141,1,Buyout,2.052389481779953
142,1,Buyout,1.2874812642984554
143,1,Buyout,0.9519416771119712
144,1,Buyout,1.4569089007903102
145,1,Buyout,0.4817231683913678
146,1,Buyout,2.766103673001968
147,1,Buyout,2.0581156449668487
148,1,Buyout,1.6165795815713224
149,1,Buyout,2.1752367193601363
150,1,Buyout,2.150982535224685
151,1,Buyout,1.4077701231650823
152,1,Buyout,0.6455958468557794
153,1,Buyout,0.7855080751834198
154,1,Buyout,1.498257448792652
155,1,Buyout,0.4818968423359189
156,1,Buyout,1.0303013725979515
157,1,Buyout,0.32798958232266395
158,1,Buyout,0.10470389427469234
159,1,Buyout,0.26190744983150577
160,1,Buyout,0.6226609444073564
161,1,Buyout,0.7936333978537053
162,1,Buyout,0.16989423908522192
163,1,Buyout,0.8778552126062688
164,1,Buyout,2.852555342568023
165,1,Buyout,2.7955029770728355
166,1,Buyout,1.5813286507772424
167,1,Buyout,2.6119093678558447
168,1,Buyout,1.3831292462142402
169,1,Buyout,2.3330863451556074
170,1,Buyout,1.3196289701047008
171,1,Buyout,3.638709714461161
172,1,Buyout,5.024832343925409
173,1,Buyout,1.3971740792073113
174,1,Buyout,2.071398058379464
175,1,Buyout,2.4891809478596167
176,1,Buyout,1.992308048576224
177,1,Buyout,3.8625067422907815
178,1,Buyout,2.8637233215776607
179,1,Buyout,1.4141990893189829
180,1,Buyout,9.34187109205453
181,1,Buyout,1.48711718709005
182,1,Buyout,2.668915003266483
183,1,Buyout,0.2449286708486483
184,1,Buyout,0.6925272986713237
185,1,Buyout,1.6068850120699307
186,1,Buyout,1.3384851378619762
187,1,Buyout,1.2848106856904884
188,1,Buyout,0.9682291563438744
189,1,Buyout,0.519043156721434
190,1,Buyout,1.3693215797674736
191,1,Buyout,0.8290775170615123
192,1,Buyout,1.4548070511081304
193,1,Buyout,0.6125753958473605
194,1,Buyout,0.2674857671140988
195,1,Buyout,1.0647212654723075
196,1,Buyout,0.41737785356647417
197,1,Buyout,1.1509215435059237
198,1,Buyout,0.3982538561666568
199,1,Buyout,0.7843841492454102
200,1,VC,0.4869668098714762
201,1,VC,0.027363291372149358
202,1,VC,1.0913493061112507
203,1,VC,0.25360744887613235
204,1,VC,0.07069205194020467
205,1,VC,9.302026036680589
206,1,VC,0.08786895047896161
207,1,VC,7.6815628290695805
208,1,VC,0.1352532660538799
209,1,VC,0.002160689572822355
210,1,VC,1.7486639809047697
211,1,VC,0.07987320408417188
212,1,VC,0.8627252215360834
213,1,VC,0.5042225400031202
214,1,VC,0.02971871150612853
215,1,VC,3.6211407859032727
216,1,VC,1.3118389598495932
217,1,VC,1.0167486993136703
218,1,VC,2.801325734980145
219,1,VC,2.6043389870534264
220,1,VC,0.4089034402448896
221,1,VC,0.041062281019039915
222,1,VC,1.0326514929612562
223,1,VC,0.0968434204470817
224,1,VC,0.7703551793321091
225,1,VC,0.4772789024633191
226,1,VC,0.540613647037478
227,1,VC,2.5304495485300715
228,1,VC,7.589559104647328
229,1,VC,1.039523411730802
230,1,VC,3.08751138309758
231,1,VC,0.04803546301189565
232,1,VC,0.036571453125744224
233,1,VC,2.7617816910362727
234,1,VC,0.06550689883283156
235,1,VC,0.19433673618128808
236,1,VC,2.258856378115399
237,1,VC,0.8062869945075924
238,1,VC,1.1780440762702435
239,1,VC,0.04092880933834135
240,1,VC,1.1196224488531168
241,1,VC,3.2119208151258123
242,1,VC,4.3728011938548415
243,1,VC,0.4748849771051838
244,1,VC,0.01045409466513947
245,1,VC,0.32575073304998403
246,1,VC,0.6204689636811545
247,1,VC,1.5739503818692098
248,1,VC,1.4908899774887123
249,1,VC,1.4250763334261882
250,1,VC,1.7395401130634465
251,1,VC,0.382437197744292
252,1,VC,1.5066215434840244
253,1,VC,1.1216816556861169
254,1,VC,0.015324200477243371
255,1,VC,0.02861006474818717
256,1,VC,0.3665666124893098
257,1,VC,0.3567652654133143
258,1,VC,5.3800623469015125
259,1,VC,0.6190715941154714
260,1,VC,1.1586019961105454
261,1,VC,0.06255457136059625
262,1,VC,0.015018287892593185
263,1,VC,0.009254376276720641
264,1,VC,0.6598057574789239
265,1,VC,6.343352982471732
266,1,VC,3.1595768998410336
267,1,VC,2.5537349016519246
268,1,VC,0.2455164360843149
269,1,VC,2.65974054224414
270,1,VC,1.6528684617648233
271,1,VC,2.4093343506546088
272,1,VC,3.029651066392724
273,1,VC,0.8985545075426818
274,1,VC,1.0361201653283267
275,1,VC,1.2564361874333496
276,1,VC,0.9926893584704196
277,1,VC,0.9140023076736038
278,1,VC,4.790075011604684
279,1,VC,0.9186308873996636
280,1,VC,0.8044905405941133
281,1,VC,4.325537416140695
282,1,VC,0.790528124498545
283,1,VC,0.22095571699845235
284,1,VC,0.702256473637827
285,1,VC,1.261441521821825
286,1,VC,0.15515844930477388
287,1,VC,0.8236008628878131
288,1,VC,0.14492717847299327
289,1,VC,0.26210013812255906
290,1,VC,0.0954068141440532
291,1,VC,0.05323644722729865
292,1,VC,0.3361399254568309
293,1,VC,0.009630590967080315
294,1,VC,0.5491058123884373
295,1,VC,1.1849485013860344
296,1,VC,3.6006583718534366
297,1,VC,1.0639892286924135
298,1,VC,0.4837215976701747
299,1,VC,0.04935521686524802
300,1,VC,0.10061617612229268
301,1,VC,3.2384566598464866
302,1,VC,2.211988360030296
303,1,VC,1.469183076279973
304,1,VC,0.6164083331247632
305,1,VC,1.919737290804364
306,1,VC,3.6308604290165576
307,1,VC,0.6252146683032178
308,1,VC,0.8964196258790545
309,1,VC,3.1882905576603253
310,1,VC,0.6032430761632785
311,1,VC,3.051683614135118
312,1,VC,0.7112048682454309
313,1,VC,1.0055881037428591
314,1,VC,1.3445459606047807
315,1,VC,4.725736969878303
316,1,VC,1.6006626019088808
317,1,VC,0.1737782754505822
318,1,VC,2.5462484329919914
319,1,VC,0.17487308336019228
320,1,VC,1.7231549387130247
321,1,VC,1.5970381042389403
322,1,VC,1.2119364268329051
323,1,VC,1.3002704010887691
324,1,VC,1.9056054884714475
325,1,VC,0.16077240731655632
326,1,VC,3.065630476304651
327,1,VC,0.1285424719766768
328,1,VC,1.1682086999531498
329,1,VC,1.4029205760830925
330,1,VC,0.8386265797931952
331,1,VC,0.011579405301509412
332,1,VC,0.22431304563923665
333,1,VC,0.4641229543641292
334,1,VC,0.2842046964661335
335,1,VC,4.442846963486695
336,1,VC,0.579525310607194
337,1,VC,3.1947560469523366
338,1,VC,2.139646671063045
339,1,VC,1.0733033673498804
340,1,VC,0.0690092735004807
341,1,VC,0.4016019406853699
342,1,VC,0.789175344423185
343,1,VC,0.2565358986138908
344,1,VC,0.06532163903447424
345,1,VC,1.9046660139744511
346,1,VC,1.071921298575818
347,1,VC,0.20509626473765846
348,1,VC,0.7320364116142138
349,1,VC,1.3018199514186195
350,1,VC,2.361005478313404
351,1,VC,3.3781977162488683
352,1,VC,0.0028306247598778693
353,1,VC,1.2884611989777517
354,1,VC,3.0323515498609703
355,1,VC,0.2521024428674091
356,1,VC,0.6611580618374141
357,1,VC,3.6879739286109583
358,1,VC,0.4149289083755129
359,1,VC,2.9252659148851863
360,1,VC,0.14763175576253015
361,1,VC,0.07096601453222902
362,1,VC,0.7381941803504926
363,1,VC,1.8553869856471632
364,1,VC,0.9500177715256192
365,1,VC,1.1873470878007113
366,1,VC,0.8654238322451494
367,1,VC,0.3043930515736492
368,1,VC,0.17866061547766535
369,1,VC,2.3929756199342416
370,1,VC,1.926550773564898
371,1,VC,1.135942197731395
372,1,VC,2.1414376370152266
373,1,VC,0.033124336318182394
374,1,VC,0.37092114435167134
375,1,VC,0.39177357252045786
376,1,VC,0.30787996133450457
377,1,VC,1.284661360346831
378,1,VC,0.3504001410447773
379,1,VC,2.030204794380531
380,1,VC,0.7351075082345021
381,1,VC,1.2676344702582607
382,1,VC,0.4485029758863566
383,1,VC,1.026475051339468
384,1,VC,0.5918047143667652
385,1,VC,2.4334928657467167
386,1,VC,0.10777854487080728
387,1,VC,0.009466080113943294
388,1,VC,0.09945216446782136
389,1,VC,0.4063298928007728
390,1,VC,0.07735120355263371
391,1,VC,1.1616508226496498
392,1,VC,0.7391515311478037
393,1,VC,0.595389425206649
394,1,VC,1.9834225523765927
395,1,VC,1.386958648983916
396,1,VC,0.11265204734702695
397,1,VC,1.043483744935394
398,1,VC,0.922965846938332
399,1,VC,0.677987232259853
400,2,Buyout,1.2081664937732728
401,2,Buyout,2.0453186093137257
402,2,Buyout,0.4423576582989891
403,2,Buyout,0.28295294958870293
404,2,Buyout,2.886837198419337
405,2,Buyout,3.754972185208591
406,2,Buyout,0.8253702507968439
407,2,Buyout,0.6093502592686936
408,2,Buyout,2.1543411628380813
409,2,Buyout,1.1874847039598515
410,2,Buyout,0.8057891203847661
411,2,Buyout,1.2961763158574904
412,2,Buyout,0.988878627035331
413,2,Buyout,1.4705748256222206
414,2,Buyout,0.6044034033982271
415,2,Buyout,2.0346825586596773
416,2,Buyout,1.7953799719501782
417,2,Buyout,0.8454807791949382
418,2,Buyout,1.4097649616943944
419,2,Buyout,0.4497678697980409
420,2,Buyout,0.6250108501204639
421,2,Buyout,0.8749701466084461
422,2,Buyout,3.947422770324132
423,2,Buyout,2.279994475150525
424,2,Buyout,0.2729379313914765
425,2,Buyout,3.11487963671521
426,2,Buyout,2.7779245855385883
427,2,Buyout,3.376600016844433
428,2,Buyout,0.8453269877981798
429,2,Buyout,0.5093692945102541
430,2,Buyout,0.3889108664728864
431,2,Buyout,0.7038402084838197
432,2,Buyout,0.99426457245307
433,2,Buyout,0.7612587338989053
434,2,Buyout,3.1310932796412767
435,2,Buyout,0.13886673220123252
436,2,Buyout,3.4923712718405495
437,2,Buyout,0.03824208071394916
438,2,Buyout,2.820506013120095
439,2,Buyout,0.6788364283963305
440,2,Buyout,3.3397257895204726
441,2,Buyout,1.8708490063384342
442,2,Buyout,1.6182393880627444
443,2,Buyout,2.7225381597126384
444,2,Buyout,2.0825271974416606
445,2,Buyout,1.175397947721903
446,2,Buyout,0.568832686957663
447,2,Buyout,3.73084767579781
448,2,Buyout,3.993103042321103
449,2,Buyout,1.1781321995807197
450,2,Buyout,0.26485181020181625
451,2,Buyout,0.8305748969824343
452,2,Buyout,1.6808956977830034
453,2,Buyout,1.056875845768252
454,2,Buyout,0.451943937842276
455,2,Buyout,0.6688496885459024
456,2,Buyout,1.2336321626765248
457,2,Buyout,2.1007940412645687
458,2,Buyout,0.7273152984528627
459,2,Buyout,1.804256505670906
460,2,Buyout,4.8364864281062765
461,2,Buyout,2.5788013732859407
462,2,Buyout,1.24601759267755
463,2,Buyout,1.2454076475239062
464,2,Buyout,0.06634878336319862
465,2,Buyout,1.4139876762258776
466,2,Buyout,1.9170954528472752
467,2,Buyout,0.9423886790765847
468,2,Buyout,1.0089317575645564
469,2,Buyout,1.1645459867676342
470,2,Buyout,0.6380511310717562
471,2,Buyout,2.127869829867424
472,2,Buyout,0.7412908748936905
473,2,Buyout,2.1938508521179174
474,2,Buyout,0.3059197636627822
475,2,Buyout,0.44249404703056056
476,2,Buyout,4.684377926192507
477,2,Buyout,0.5398103996043073
478,2,Buyout,2.0602441424052724
479,2,Buyout,1.8097551944539176
480,2,Buyout,0.8829364770813768
481,2,Buyout,0.8488044259969364
482,2,Buyout,1.6265302430149633
483,2,Buyout,0.7928469568495206
484,2,Buyout,1.023658397983034
485,2,Buyout,0.946295316241506
486,2,Buyout,0.829601587315491
487,2,Buyout,2.467718385087896
488,2,Buyout,4.445983205462512
489,2,Buyout,2.1168499204924847
490,2,Buyout,0.4643708332917922
491,2,Buyout,0.381172813741428
492,2,Buyout,2.5487653864532147
493,2,Buyout,1.91010300597822
494,2,Buyout,2.220101367042697
495,2,Buyout,0.9231220834305744
496,2,Buyout,0.7435082085425297
497,2,Buyout,1.4582676320197787
498,2,Buyout,0.3285928185446697
499,2,Buyout,1.0776189058682166
500,2,Buyout,3.1712349230384405
501,2,Buyout,0.3773161012604527
502,2,Buyout,0.09160335390585407
503,2,Buyout,3.5393098065499218
504,2,Buyout,0.2508162782947653
505,2,Buyout,0.2505463015157797
506,2,Buyout,1.117674468005874
507,2,Buyout,1.1790630469016958
508,2,Buyout,1.5914910901967867
509,2,Buyout,1.1468323385256889
510,2,Buyout,1.6362114722937633
511,2,Buyout,0.4394830111880545
512,2,Buyout,0.2529052181871376
513,2,Buyout,0.20802034154868865
514,2,Buyout,1.106645565267884
515,2,Buyout,0.9423531751013084
516,2,Buyout,0.4875961890796573
517,2,Buyout,2.4943002485137016
518,2,Buyout,0.729092535129209
519,2,Buyout,0.4236645033601169
520,2,Buyout,0.3742246940963677
521,2,Buyout,0.18168841254256946
522,2,Buyout,3.5443253689902283
523,2,Buyout,0.7158560850427281
524,2,Buyout,0.6469753317880373
525,2,Buyout,1.3230954790555305
526,2,Buyout,1.8010921261900266
527,2,Buyout,1.5016616425927036
528,2,Buyout,0.16399683790002434
529,2,Buyout,0.9226078176741888
530,2,Buyout,0.5839149294902154
531,2,Buyout,0.27253376654019995
532,2,Buyout,1.8559283622189275
533,2,Buyout,3.240653642237948
534,2,Buyout,0.06839819246901137
535,2,Buyout,1.413314593774568
536,2,Buyout,3.202205820856617
537,2,Buyout,0.884281275990429
538,2,Buyout,1.9896582638026965
539,2,Buyout,2.405955176177422
540,2,Buyout,1.741386559592515
541,2,Buyout,1.6713302189272925
542,2,Buyout,1.1015109930360991
543,2,Buyout,0.14538475828398542
544,2,Buyout,2.351745044760817
545,2,Buyout,0.4364535896322621
546,2,Buyout,0.5790362174687286
547,2,Buyout,0.3506453459380384
548,2,Buyout,1.7550364186526402
549,2,Buyout,1.030333397581176
550,2,Buyout,0.7517839510365125
551,2,Buyout,0.5723217040122969
552,2,Buyout,1.2797728656830394
553,2,Buyout,1.97592063930824
554,2,Buyout,0.8078483884761104
555,2,Buyout,2.533298020352012
556,2,Buyout,0.30927949052519504
557,2,Buyout,1.0693301126391228
558,2,Buyout,3.026117177176757
559,2,Buyout,0.4724630254335053
560,2,Buyout,2.5147261378195616
561,2,Buyout,1.4712728434809892
562,2,Buyout,2.183550442111432
563,2,Buyout,2.249204406720878
564,2,Buyout,0.4351284683057493
565,2,Buyout,0.8117599839136586
566,2,Buyout,3.4928662259416967
567,2,Buyout,0.29684840643056754
568,2,Buyout,1.4167582279737534
569,2,Buyout,0.29630672213074105
570,2,Buyout,0.8880206843545438
571,2,Buyout,0.6745025615394643
572,2,Buyout,0.6297024505507756
573,2,Buyout,1.0355104236712442
574,2,Buyout,0.006193447313933569
575,2,Buyout,0.4776051099301189
576,2,Buyout,1.2189534256905117
577,2,Buyout,0.9964878465233956
578,2,Buyout,0.2234181560438434
579,2,Buyout,2.5434421210381437
580,2,Buyout,0.0650895660644835
581,2,Buyout,0.4181386225561436
582,2,Buyout,0.44763840873899696
583,2,Buyout,0.30785817055773457
584,2,Buyout,4.8652818997727065
585,2,Buyout,0.4631814654067583
586,2,Buyout,0.14645207335827284
587,2,Buyout,0.5253407737893696
588,2,Buyout,0.9731582967459224
589,2,Buyout,0.8586052464867276
590,2,Buyout,0.9227741082040718
591,2,Buyout,0.918146499940552
592,2,Buyout,2.4657830161590497
593,2,Buyout,2.556432858475943
594,2,Buyout,0.6219037837188399
595,2,Buyout,0.6012814707756774
596,2,Buyout,2.1466662929662688
597,2,Buyout,0.07309391335681435
598,2,Buyout,0.8687597140173156
599,2,Buyout,2.4583927647150654
600,2,VC,0.36911643091846946
601,2,VC,2.5625825085365093
