Index,Age,Strategy,ROI
602,2,VC,0.6150255286403715
603,2,VC,2.5735121867164006
604,2,VC,1.6090788501704911
605,2,VC,1.3159933019965953
606,2,VC,1.4636367081647503
607,2,VC,1.4238097282978968
608,2,VC,1.1969116662883106
609,2,VC,1.727929777553496
610,2,VC,0.018879483623968518
611,2,VC,0.2234256346098127
612,2,VC,0.07621170288337371
613,2,VC,0.9834596800521446
614,2,VC,0.0026262476091883373
615,2,VC,0.2226258939682869
616,2,VC,2.8995995857357215
617,2,VC,2.216988338276332
618,2,VC,0.046420576620213434
619,2,VC,0.05554218029795125
620,2,VC,1.2735987906038595
621,2,VC,0.12277523533068516
622,2,VC,0.03243116244819987
623,2,VC,0.5853354407902146
624,2,VC,0.6260761085622477
625,2,VC,0.023207242009032868
626,2,VC,9.86853172029732
627,2,VC,0.0739763257972754
628,2,VC,1.2338427889748227
629,2,VC,1.523006759608255
630,2,VC,0.040277336414911435
631,2,VC,1.3924211946369804
632,2,VC,2.4747806973685167
633,2,VC,2.0285848022860145
634,2,VC,0.2626028857780565
635,2,VC,0.028812040837488288
636,2,VC,0.6414890942081725
637,2,VC,0.9212004067447498
638,2,VC,0.16329657894328212
639,2,VC,0.5999387383680577
640,2,VC,2.2976368545053867
641,2,VC,1.5569640459184706
642,2,VC,1.0862861208318602
643,2,VC,2.367735311757864
644,2,VC,0.0168866386469784
645,2,VC,3.539323361043365
646,2,VC,0.01735156156767512
647,2,VC,0.07837032548530828
648,2,VC,0.040338919041533965
649,2,VC,0.7420635777044411
650,2,VC,0.1125989718324194
651,2,VC,2.355666892294316
652,2,VC,0.35356390568561463
653,2,VC,5.532503056538002
654,2,VC,0.35396047454171
655,2,VC,0.3458889220912183
656,2,VC,0.7425865068305443
657,2,VC,1.8929183496633808
658,2,VC,0.4650870202272663
659,2,VC,0.8179813026062547
660,2,VC,0.8924436825087243
661,2,VC,0.07492247571846636
662,2,VC,0.9846177463318958
663,2,VC,2.2650541486382494
664,2,VC,0.9543308969752022
665,2,VC,0.9492842698070516
666,2,VC,1.5803672158338855
667,2,VC,0.08765492606274598
668,2,VC,1.9379153164417189
669,2,VC,6.38737422428109
670,2,VC,0.311602949656592
671,2,VC,0.020212332720016556
672,2,VC,1.6311216307671768
673,2,VC,1.7503747697491687
674,2,VC,0.008234723443980985
675,2,VC,1.5258119046115015
676,2,VC,2.1338035471828167
677,2,VC,1.9470357622630816
678,2,VC,0.5266175895180466
679,2,VC,0.8842315981049634
680,2,VC,1.7340214505331273
681,2,VC,1.171427921045028
682,2,VC,1.7564547191074735
683,2,VC,3.3754983604792503
684,2,VC,0.12588782152587782
685,2,VC,6.057553648261449
686,2,VC,0.6316569689891176
687,2,VC,1.6411619045410195
688,2,VC,1.1153164165999825
689,2,VC,7.520374401370397
690,2,VC,3.5646935534797333
691,2,VC,0.00032753147456515447
692,2,VC,0.6062410455671173
693,2,VC,0.6426878508361371
694,2,VC,2.392465266689831
695,2,VC,0.1352973806524693
696,2,VC,0.029926643084648326
697,2,VC,1.4281957366789193
698,2,VC,0.25161994847505154
699,2,VC,2.093812274423695
700,2,VC,5.426488537285943
701,2,VC,0.043769655085334175
702,2,VC,1.9540202716407544
703,2,VC,0.182692287202412
704,2,VC,2.3652606439526886
705,2,VC,0.4199058879716159
706,2,VC,1.6753046189241478
707,2,VC,0.15301805584605102
708,2,VC,0.3734637666763624
709,2,VC,1.1021790351794003
710,2,VC,0.6901459501841875
711,2,VC,3.4913526246673707
712,2,VC,3.1344428237162094
713,2,VC,0.12089409744768972
714,2,VC,2.315496111661436
715,2,VC,0.6003668928268842
716,2,VC,5.803976307023827
717,2,VC,0.01818632191878583
718,2,VC,1.4400986919567298
719,2,VC,0.07454531908598833
720,2,VC,0.027617741759041862
721,2,VC,3.083156801965629
722,2,VC,3.111072336685345
723,2,VC,0.15848128770220749
724,2,VC,0.612396668490158
725,2,VC,1.8737352109644856
726,2,VC,1.1386579137435595
727,2,VC,0.9953468380553152
728,2,VC,0.15339042846040565
729,2,VC,0.5314115088965125
730,2,VC,0.8836557848694493
731,2,VC,0.06336296807379103
732,2,VC,0.5363437173624293
733,2,VC,0.9272135539658488
734,2,VC,2.2758299489809777
735,2,VC,1.6547637649303826
736,2,VC,0.5029484363896649
737,2,VC,0.4816052122632822
738,2,VC,1.7762500630493787
739,2,VC,0.4843983172960007
740,2,VC,0.06862647258088429
741,2,VC,0.20080628935464565
742,2,VC,3.188385606983528
743,2,VC,0.8479454502037705
744,2,VC,5.780606052402222
745,2,VC,1.8164243521198025
746,2,VC,0.011670411141354585
747,2,VC,5.578025960133821
748,2,VC,0.5006783202233
749,2,VC,3.404934308616929
750,2,VC,0.7795580803723225
751,2,VC,0.1491772263332132
752,2,VC,0.37490427116979136
753,2,VC,0.4164121780288313
754,2,VC,1.3319444620890948
755,2,VC,0.1620788334000927
756,2,VC,0.4979698290877637
757,2,VC,2.5582703452178817
758,2,VC,2.063661772205296
759,2,VC,1.2156357006091008
760,2,VC,2.96328225059252
761,2,VC,0.07812766854301678
762,2,VC,0.4138619103495272
763,2,VC,3.646180825099493
764,2,VC,2.1496972476772074
765,2,VC,0.13020838400011134
766,2,VC,0.1128060296691661
767,2,VC,0.42091376096311783
768,2,VC,2.8805492285952004
769,2,VC,4.308335037350502
770,2,VC,0.4468957121451808
771,2,VC,0.13622884988546613
772,2,VC,0.5526159693777253
773,2,VC,0.042492889413359616
774,2,VC,3.6460457156505255
775,2,VC,0.29419570028968633
776,2,VC,2.2758557373998123
777,2,VC,1.40032483352823
778,2,VC,0.8282749642859539
779,2,VC,0.3709276534102277
780,2,VC,1.1478352021724358
781,2,VC,1.1687529479752417
782,2,VC,0.4582803183981922
783,2,VC,0.1437912516563616
784,2,VC,1.8244374325134247
785,2,VC,0.04466434562079178
786,2,VC,2.861229542761587
787,2,VC,3.9144792950142175
788,2,VC,0.4220026612174385
789,2,VC,0.6505134542936674
790,2,VC,0.3679721213245465
791,2,VC,1.147768848300144
792,2,VC,0.7170031826483457
793,2,VC,0.4305477344250563
794,2,VC,0.09425448657261636
795,2,VC,0.7198291498834936
796,2,VC,0.5504150902824014
797,2,VC,1.3039792449297165
798,2,VC,1.077058401248984
799,2,VC,0.02043440127654693
800,3,Buyout,1.1929141717465603
801,3,Buyout,2.715450497785989
802,3,Buyout,0.17054136690235813
803,3,Buyout,1.6225856671388048
804,3,Buyout,1.5444360670973905
805,3,Buyout,1.364116879076311
806,3,Buyout,0.45846950981506
807,3,Buyout,4.999243891900422
808,3,Buyout,0.3835100781984409
809,3,Buyout,1.5990968319378132
810,3,Buyout,1.0874232511085615
811,3,Buyout,0.1133029166422282
812,3,Buyout,1.854298583774
813,3,Buyout,1.5706714106575472
814,3,Buyout,0.7504842392759643
815,3,Buyout,1.3592529051795723
816,3,Buyout,0.5053008609006201
817,3,Buyout,2.542066602137101
818,3,Buyout,3.49461583148738
819,3,Buyout,0.9412250171631996
820,3,Buyout,0.8805760892428371
821,3,Buyout,0.8878814227271635
822,3,Buyout,3.8967591300035824
823,3,Buyout,4.110062279419669
824,3,Buyout,0.4321635331038767
825,3,Buyout,0.16344421186706667
826,3,Buyout,0.7892941403286622
827,3,Buyout,0.4024882510515109
828,3,Buyout,0.09784472538001092
829,3,Buyout,1.074011907249382
830,3,Buyout,1.2933349062262267
831,3,Buyout,0.9571117005573267
832,3,Buyout,0.30115853376407786
833,3,Buyout,2.8638538425907942
834,3,Buyout,2.7428194808309714
835,3,Buyout,2.6664398735996704
836,3,Buyout,1.394787879014059
837,3,Buyout,0.8657694950568042
838,3,Buyout,1.3750136857564292
839,3,Buyout,2.157147156648461
840,3,Buyout,4.838359218305624
841,3,Buyout,0.5264261799321811
842,3,Buyout,1.0373509222740298
843,3,Buyout,0.4042642222846449
844,3,Buyout,2.512896524160228
845,3,Buyout,0.60380829089709
846,3,Buyout,5.988218399535077
847,3,Buyout,0.4319961220400034
848,3,Buyout,0.2509040510540587
849,3,Buyout,2.001083106648878
850,3,Buyout,1.778783422757526
851,3,Buyout,0.5844521156684952
852,3,Buyout,0.3237841464758601
853,3,Buyout,0.5926302508417649
854,3,Buyout,0.9554969315224858
855,3,Buyout,0.19126830434257835
856,3,Buyout,3.2002024360960566
857,3,Buyout,0.5033112748784658
858,3,Buyout,0.027415774458195933
859,3,Buyout,2.5221298212472694
860,3,Buyout,2.2246903460944387
861,3,Buyout,0.5140728405787434
862,3,Buyout,1.0184960301968615
863,3,Buyout,0.2660524271800509
864,3,Buyout,1.575656696131139
865,3,Buyout,0.7649406025552677
866,3,Buyout,2.2339040968398054
867,3,Buyout,2.507979794639483
868,3,Buyout,3.268097338114236
869,3,Buyout,0.7490390393176902
870,3,Buyout,0.2043911075560451
871,3,Buyout,2.260669579189397
872,3,Buyout,0.748632235206167
873,3,Buyout,0.4470643173192041
874,3,Buyout,0.13347026333098838
875,3,Buyout,1.228506177720593
876,3,Buyout,0.917755532608292
877,3,Buyout,1.269239921719009
878,3,Buyout,0.9867781096879672
879,3,Buyout,0.4339981709692529
880,3,Buyout,0.4300066582707229
881,3,Buyout,0.3899640520325831
882,3,Buyout,1.6819840849121113
883,3,Buyout,1.9408412477564567
884,3,Buyout,0.9246661240200208
885,3,Buyout,1.5090915988091596
886,3,Buyout,2.674740642890705
887,3,Buyout,0.2447620611800152
888,3,Buyout,0.8846612194823051
889,3,Buyout,0.3248022880341493
890,3,Buyout,0.055565372733276566
891,3,Buyout,0.6401344620335195
892,3,Buyout,3.125453724508956
893,3,Buyout,0.3850069136127868
894,3,Buyout,1.9965918716495052
895,3,Buyout,0.191647385292542
896,3,Buyout,0.3646949598518733
897,3,Buyout,2.140767552016379
898,3,Buyout,2.0744663231712708
899,3,Buyout,0.2571160787656032
900,3,Buyout,0.7074000024174047
901,3,Buyout,0.6437607271462574
902,3,Buyout,3.063385040433852
903,3,Buyout,0.6705210578913123
904,3,Buyout,0.5878919378935439
905,3,Buyout,0.8177659754803872
906,3,Buyout,0.057344595717931185
907,3,Buyout,1.0052286509068231
908,3,Buyout,3.827933532826077
909,3,Buyout,0.05705892420156969
910,3,Buyout,0.35170958879057973
911,3,Buyout,1.2850040066222086
912,3,Buyout,0.9698856940306012
913,3,Buyout,1.1347392579317364
914,3,Buyout,1.7692591666223692
915,3,Buyout,2.2933955004979123
916,3,Buyout,2.3796589590332347
917,3,Buyout,1.3697491452378094
918,3,Buyout,1.4192568602937714
919,3,Buyout,3.376554874668514
920,3,Buyout,5.285626012074203
921,3,Buyout,0.2264215702903232
922,3,Buyout,0.4639192215716829
923,3,Buyout,1.9341123110844929
924,3,Buyout,1.6721496881907016
925,3,Buyout,0.401471418965628
926,3,Buyout,1.117085284298416
927,3,Buyout,3.1047990517457618
928,3,Buyout,3.546561936775315
929,3,Buyout,0.17511660809737042
930,3,Buyout,0.08859622487529034
931,3,Buyout,2.930711715927967
932,3,Buyout,1.2137161586183516
933,3,Buyout,0.4628598181935338
934,3,Buyout,0.6602090391779348
935,3,Buyout,0.06403207472662775
936,3,Buyout,0.032349838067511884
937,3,Buyout,0.2754669009688552
938,3,Buyout,0.3187790051156911
939,3,Buyout,1.0611953416692053
940,3,Buyout,1.3747771800788111
941,3,Buyout,0.3221692424279372
942,3,Buyout,0.39320289410577186
943,3,Buyout,1.1702528264805767
944,3,Buyout,0.7214612894099939
945,3,Buyout,0.0532730565877688
946,3,Buyout,0.3877636526627533
947,3,Buyout,0.20296711991332775
948,3,Buyout,3.600113338510744
949,3,Buyout,1.1431592652914842
950,3,Buyout,3.023494246959672
951,3,Buyout,0.5055478165816794
952,3,Buyout,0.7766586239704573
953,3,Buyout,4.671057091549428
954,3,Buyout,0.6207216117003154
955,3,Buyout,0.601667364398159
956,3,Buyout,1.2726444725978563
957,3,Buyout,0.6227514648425828
958,3,Buyout,0.9062318007353792
959,3,Buyout,1.7036742577169022
960,3,Buyout,3.59493780687272
961,3,Buyout,1.0384357377263218
962,3,Buyout,0.6647791176048786
963,3,Buyout,0.6558927647456889
964,3,Buyout,0.08829587300564835
965,3,Buyout,3.6530919722620183
966,3,Buyout,2.561097043634438
967,3,Buyout,1.4132381383593542
968,3,Buyout,0.7140519696294935
969,3,Buyout,0.24230918243143185
970,3,Buyout,1.069794855892098
971,3,Buyout,0.7787292045289314
972,3,Buyout,1.224673943631415
973,3,Buyout,0.3956113947787103
974,3,Buyout,0.9750664678397094
975,3,Buyout,1.4190724169474025
976,3,Buyout,0.3306089993708969
977,3,Buyout,2.665223492077647
978,3,Buyout,3.3024167775680047
979,3,Buyout,1.4634288366987034
980,3,Buyout,1.2713586769775564
981,3,Buyout,0.14599508813290782
982,3,Buyout,0.8513789208758749
983,3,Buyout,0.2683035312514128
984,3,Buyout,0.6549158129995378
985,3,Buyout,1.5661058022596173
986,3,Buyout,1.4527018877872753
987,3,Buyout,0.2600770162737239
988,3,Buyout,1.2937025592442786
989,3,Buyout,1.0873157558697897
990,3,Buyout,3.0739318537342255
991,3,Buyout,0.4629332129560032
992,3,Buyout,0.10917063211501933
993,3,Buyout,0.4929361460303485
994,3,Buyout,2.078595603601689
995,3,Buyout,2.587508011864235
996,3,Buyout,2.4629389664317807
997,3,Buyout,1.2629625189490592
998,3,Buyout,0.12344701728817112
999,3,Buyout,0.06691872146729742
1000,3,VC,2.0819282041295613
1001,3,VC,0.861124790841804
1002,3,VC,0.377421535968184
1003,3,VC,0.28164379622403035
1004,3,VC,0.17964210882467008
1005,3,VC,1.0462685837134529
1006,3,VC,0.1195878695701849
1007,3,VC,0.0029946827285083485
1008,3,VC,2.003850683149804
1009,3,VC,1.9958020562154388
1010,3,VC,0.06150016309204324
1011,3,VC,1.957571616635179
1012,3,VC,0.3057875920493982
1013,3,VC,2.503701004414717
1014,3,VC,1.1213248318227742
1015,3,VC,2.1638506868464003
1016,3,VC,0.08608872871099013
1017,3,VC,0.3860304768675234
1018,3,VC,3.4617453124090507
1019,3,VC,0.06806504822314305
1020,3,VC,0.6481583268399037
1021,3,VC,1.6764143067039128
1022,3,VC,0.2853953375794765
1023,3,VC,0.07758640815129995
1024,3,VC,0.11683570887956325
1025,3,VC,2.330131522119848
1026,3,VC,0.022006742595575748
1027,3,VC,1.465968073883115
1028,3,VC,0.4331967942116061
1029,3,VC,4.322803686879041
1030,3,VC,0.0015554450894202775
1031,3,VC,3.298321749372005
1032,3,VC,0.7427609644748157
1033,3,VC,1.183158549164184
1034,3,VC,0.475588338775451
1035,3,VC,1.0901947756707056
1036,3,VC,1.0861748866722576
1037,3,VC,5.076266617571254
1038,3,VC,3.2677343402272334
1039,3,VC,0.2705275103019519
1040,3,VC,0.7165447108181026
1041,3,VC,0.4977338236326813
1042,3,VC,2.848066868689401
1043,3,VC,2.5588253435850885
1044,3,VC,0.004337420082454261
1045,3,VC,5.727082914527463
1046,3,VC,0.7345883932098691
1047,3,VC,0.30688053991368536
1048,3,VC,2.4851424182179005
1049,3,VC,0.8613407348541314
1050,3,VC,1.9338324338079007
1051,3,VC,0.10739908170271938
1052,3,VC,0.16880577827625606
1053,3,VC,0.12705961668880447
1054,3,VC,1.8162883870995268
1055,3,VC,1.5681666162351786
1056,3,VC,0.5342251360267553
1057,3,VC,3.0915779838413315
1058,3,VC,0.3731530318529989
1059,3,VC,0.22101297351891047
1060,3,VC,0.5156357898168635
1061,3,VC,2.1601499611265904
1062,3,VC,0.11937896417853965
1063,3,VC,1.230724512328907
1064,3,VC,0.043220326961612286
1065,3,VC,3.4784140948002618
1066,3,VC,0.8748170896368161
1067,3,VC,4.691645052732482
1068,3,VC,0.5576027704558902
1069,3,VC,0.6352062772920888
1070,3,VC,0.6062850838878217
1071,3,VC,0.16035904932369627
1072,3,VC,0.9602318967117796
1073,3,VC,0.4009353696544647
1074,3,VC,1.7254526366752865
1075,3,VC,0.231765674919465
1076,3,VC,3.9485293435977336
1077,3,VC,0.20818380391361785
1078,3,VC,0.25073359218107866
1079,3,VC,0.865905183134075
1080,3,VC,0.888921540478985
1081,3,VC,3.6981294530628057
1082,3,VC,3.045010577515327
1083,3,VC,5.778376757207331
1084,3,VC,0.7645712836431899
1085,3,VC,0.7155934797685248
1086,3,VC,3.9161721107662912
1087,3,VC,1.6345298829790325
1088,3,VC,0.06908291819853403
1089,3,VC,0.01208444067698289
1090,3,VC,0.12172789424597115
1091,3,VC,0.6891178489963234
1092,3,VC,0.9887841084523792
1093,3,VC,0.15378832307159904
1094,3,VC,1.1527847841335706
1095,3,VC,0.7348330756796112
1096,3,VC,0.16977603907163855
1097,3,VC,0.6099547141029861
1098,3,VC,0.059020739721101674
1099,3,VC,1.4098722171898823
1100,3,VC,1.2287221126078924
1101,3,VC,0.7312184838816189
1102,3,VC,5.876434351322793
1103,3,VC,1.5252675512213398
1104,3,VC,0.9536082073967392
1105,3,VC,0.2942847268632647
1106,3,VC,0.8090767790986794
1107,3,VC,3.018500297472212
1108,3,VC,0.7368077942502549
1109,3,VC,0.7572739701160414
1110,3,VC,0.452670141266352
1111,3,VC,1.3054795188050063
1112,3,VC,0.32152106863709884
1113,3,VC,0.3961152622099573
1114,3,VC,0.2020494353786863
1115,3,VC,0.008625659598227748
1116,3,VC,4.076599271384756
1117,3,VC,4.093118870757226
1118,3,VC,0.12268210516589599
1119,3,VC,0.16200510833335896
1120,3,VC,0.20428474142311745
1121,3,VC,0.7677270686678836
1122,3,VC,1.971572002168578
1123,3,VC,0.5161939874042115
1124,3,VC,1.4679979154850538
1125,3,VC,1.7287625711938417
1126,3,VC,0.4834574015454136
1127,3,VC,0.25354046069700825
1128,3,VC,0.05286766691969148
1129,3,VC,2.7192684480775973
1130,3,VC,0.17170576754098388
1131,3,VC,0.5376074458808039
1132,3,VC,4.021966528190483
1133,3,VC,0.08015336501359739
1134,3,VC,1.5033794559244034
1135,3,VC,0.5397304283166245
1136,3,VC,0.0194443140433105
1137,3,VC,0.20723220558740624
1138,3,VC,0.460995270436491
1139,3,VC,0.006487975767634011
1140,3,VC,0.19182217833225074
1141,3,VC,0.6169714856692524
1142,3,VC,2.6825329351610816
1143,3,VC,0.5583263741796125
1144,3,VC,1.8445986808573889
1145,3,VC,0.5070888540875399
1146,3,VC,0.7537947144987126
1147,3,VC,0.31810022487609896
1148,3,VC,2.2321192774239123
1149,3,VC,2.642715528471096
1150,3,VC,6.183891036316731
1151,3,VC,0.00031744416558885204
1152,3,VC,6.3994410957219525
1153,3,VC,0.6851544473369627
1154,3,VC,0.06930047235497327
1155,3,VC,0.6995941268362603
1156,3,VC,3.8573491744978874
1157,3,VC,3.3311171869228855
1158,3,VC,6.474217319304727
1159,3,VC,1.2602359767042024
1160,3,VC,0.2962103609562278
1161,3,VC,0.5037345999746474
1162,3,VC,3.743590684924526
1163,3,VC,0.41449202254853224
1164,3,VC,0.0030645910749793628
1165,3,VC,0.008934181283747674
1166,3,VC,2.6688032363890435
1167,3,VC,1.9959384780464775
1168,3,VC,2.1358158545602675
1169,3,VC,1.1519145776874182
1170,3,VC,2.3033965179029634
1171,3,VC,2.5696511355880447
1172,3,VC,0.6091911734826533
1173,3,VC,0.13059676991260444
1174,3,VC,2.073895666756581
1175,3,VC,4.8720882431349
1176,3,VC,0.6224113803938313
1177,3,VC,0.05481647294329639
1178,3,VC,0.04169714033211986
1179,3,VC,1.1918692977495169
1180,3,VC,2.8060120860584328
1181,3,VC,0.665708948965185
1182,3,VC,1.793785071532932
1183,3,VC,0.005838848531848178
1184,3,VC,1.9800141228685195
1185,3,VC,3.2434922474767087
1186,3,VC,0.07264554705969567
1187,3,VC,1.5287253394209
1188,3,VC,1.9452354603800024
1189,3,VC,1.5048023306541978
1190,3,VC,1.320265288572816
1191,3,VC,1.277378100074806
1192,3,VC,1.4001780457250632
1193,3,VC,2.767045378945032
1194,3,VC,4.693240924890576
1195,3,VC,0.10917115915317713
1196,3,VC,0.2045137700236284
1197,3,VC,1.1587769614193022
1198,3,VC,1.8204767966228896
1199,3,VC,2.2077860892955408
1200,4,Buyout,0.8994005284000246
1201,4,Buyout,0.8939838812041678
1202,4,Buyout,1.4123117196193562
1203,4,Buyout,0.6000619796419578
1204,4,Buyout,1.4361749830846058
1205,4,Buyout,1.6668355422696628
1206,4,Buyout,0.15122675760955506
1207,4,Buyout,1.3844781180578276
1208,4,Buyout,0.839176560158172
1209,4,Buyout,0.4090034165969917
1210,4,Buyout,5.167558870499687
1211,4,Buyout,1.5783781191295156
1212,4,Buyout,0.5903392748576685
1213,4,Buyout,0.8800342934663562
1214,4,Buyout,1.5141753335877832
1215,4,Buyout,0.3779118420849427
1216,4,Buyout,0.6052516189298189
1217,4,Buyout,1.3944941992416342
