Index,Age,Strategy,ROI
1218,4,Buyout,2.247382387209767
1219,4,Buyout,2.8228050692809714
1220,4,Buyout,0.9534671282809866
1221,4,Buyout,0.2651215829515816
1222,4,Buyout,0.038294008609204004
1223,4,Buyout,0.07424921743266959
1224,4,Buyout,0.6007678013147655
1225,4,Buyout,0.9326500519351149
1226,4,Buyout,1.3273472853911017
1227,4,Buyout,0.1235781759471351
1228,4,Buyout,0.19220408279658768
1229,4,Buyout,3.0200071649345714
1230,4,Buyout,0.307010403440555
1231,4,Buyout,0.7705680385653262
1232,4,Buyout,0.7021504283955957
1233,4,Buyout,0.4109169311696045
1234,4,Buyout,0.6024598752439843
1235,4,Buyout,2.749747088493995
1236,4,Buyout,2.284069156628668
1237,4,Buyout,1.175287135935331
1238,4,Buyout,0.28681751487373514
1239,4,Buyout,3.4865961285736224
1240,4,Buyout,0.1602408126997253
1241,4,Buyout,1.8927695453372342
1242,4,Buyout,1.8144117195658376
1243,4,Buyout,0.3719857387110807
1244,4,Buyout,0.14963926700817298
1245,4,Buyout,0.9534827776585036
1246,4,Buyout,0.9521323726716016
1247,4,Buyout,1.1387866542866043
1248,4,Buyout,1.434006010094352
1249,4,Buyout,2.1465796289090275
1250,4,Buyout,0.22037552277472366
1251,4,Buyout,2.824958384632745
1252,4,Buyout,1.2994507200939849
1253,4,Buyout,0.5092808523942212
1254,4,Buyout,4.311388749913828
1255,4,Buyout,0.14577084223299902
1256,4,Buyout,0.6024057839521532
1257,4,Buyout,3.193567718981461
1258,4,Buyout,1.266375653407527
1259,4,Buyout,1.0544842690396494
1260,4,Buyout,0.39835953333391866
1261,4,Buyout,1.8312887304270056
1262,4,Buyout,1.4635384891412453
1263,4,Buyout,1.4203359084933351
1264,4,Buyout,3.0192694330396295
1265,4,Buyout,2.023889726476801
1266,4,Buyout,0.8291016729902007
1267,4,Buyout,0.6104679770466933
1268,4,Buyout,1.4165160223498066
1269,4,Buyout,0.28134349788332125
1270,4,Buyout,0.767067724812921
1271,4,Buyout,1.6886741997816384
1272,4,Buyout,0.8314178787647054
1273,4,Buyout,0.07943886210382942
1274,4,Buyout,0.09447800130902212
1275,4,Buyout,1.8617512166302728
1276,4,Buyout,0.6647187919723156
1277,4,Buyout,1.5001971921153687
1278,4,Buyout,1.2326826934906252
1279,4,Buyout,0.2000599670521037
1280,4,Buyout,0.2530525660677589
1281,4,Buyout,0.8807825155479656
1282,4,Buyout,1.6184697164122654
1283,4,Buyout,0.7726173323795746
1284,4,Buyout,2.0720407895381427
1285,4,Buyout,0.5855536864360951
1286,4,Buyout,0.4339540235217865
1287,4,Buyout,1.2557272596259028
1288,4,Buyout,0.8167149220823203
1289,4,Buyout,0.30181189107095835
1290,4,Buyout,1.3931315830500446
1291,4,Buyout,1.163206902472762
1292,4,Buyout,0.9287009984694464
1293,4,Buyout,0.9128353551037982
1294,4,Buyout,1.8694882749794275
1295,4,Buyout,0.16807180495875673
1296,4,Buyout,0.5701482913187002
1297,4,Buyout,0.7572271209532337
1298,4,Buyout,0.5022579241719943
1299,4,Buyout,0.5260328166647253
1300,4,Buyout,1.5941197918737022
1301,4,Buyout,1.3978934287442475
1302,4,Buyout,0.7068914663853962
1303,4,Buyout,2.5349449101570203
1304,4,Buyout,0.2545560119158823
1305,4,Buyout,0.5311907854827502
1306,4,Buyout,0.05384514294148148
1307,4,Buyout,0.31765699505522993
1308,4,Buyout,0.5934034594094716
1309,4,Buyout,0.4081338184584581
1310,4,Buyout,0.6394408340104165
1311,4,Buyout,0.2101741113550746
1312,4,Buyout,1.4776293407810774
1313,4,Buyout,2.9557067086771185
1314,4,Buyout,2.75890930916464
1315,4,Buyout,0.3449746047781357
1316,4,Buyout,1.1587603299205191
1317,4,Buyout,1.8839752341106195
1318,4,Buyout,0.17702291947186047
1319,4,Buyout,1.4917752621133642
1320,4,Buyout,0.21291690226209176
1321,4,Buyout,0.8582676986142845
1322,4,Buyout,1.4511238585444934
1323,4,Buyout,2.5833833071735657
1324,4,Buyout,0.3313135815229465
1325,4,Buyout,0.5378417155468952
1326,4,Buyout,0.4423141920777711
1327,4,Buyout,0.038334641199462394
1328,4,Buyout,1.5656261845486206
1329,4,Buyout,0.6735441031814589
1330,4,Buyout,0.5859812518111075
1331,4,Buyout,0.4826221849544715
1332,4,Buyout,1.8309885953719045
1333,4,Buyout,0.7673007297002173
1334,4,Buyout,1.1616277117366598
1335,4,Buyout,1.4328442210867705
1336,4,Buyout,0.3088536292197889
1337,4,Buyout,2.58964256102902
1338,4,Buyout,1.4533349504250377
1339,4,Buyout,2.0594911394339577
1340,4,Buyout,0.4932280548965625
1341,4,Buyout,1.034028737943882
1342,4,Buyout,1.0193284430700575
1343,4,Buyout,0.9929154556578073
1344,4,Buyout,1.1050603305178492
1345,4,Buyout,2.955321080163644
1346,4,Buyout,0.7187929065863914
1347,4,Buyout,0.6191653472611416
1348,4,Buyout,1.2781783725881424
1349,4,Buyout,0.029274269097040367
1350,4,Buyout,0.10026734413640807
1351,4,Buyout,0.1869601839463496
1352,4,Buyout,1.7798555408092052
1353,4,Buyout,1.1922621977429746
1354,4,Buyout,0.04757285173671864
1355,4,Buyout,0.9653499684464194
1356,4,Buyout,0.9358525202398588
1357,4,Buyout,0.12922382658472406
1358,4,Buyout,0.5646166848665689
1359,4,Buyout,0.9651689357759522
1360,4,Buyout,0.8801668212702422
1361,4,Buyout,3.072508751243083
1362,4,Buyout,0.8515979927293069
1363,4,Buyout,0.28365434203579665
1364,4,Buyout,0.3750087754389012
1365,4,Buyout,0.7618758056237622
1366,4,Buyout,0.8441840288701075
1367,4,Buyout,1.6694693611754177
1368,4,Buyout,1.9013168321268
1369,4,Buyout,0.3069924797848671
1370,4,Buyout,0.605485759120081
1371,4,Buyout,1.2091881281237888
1372,4,Buyout,1.6003978414784588
1373,4,Buyout,0.5684785063068776
1374,4,Buyout,4.44779785669947
1375,4,Buyout,1.1389799023410248
1376,4,Buyout,1.459454933101086
1377,4,Buyout,2.0561920440803125
1378,4,Buyout,0.3424703606440653
1379,4,Buyout,0.29801307769038804
1380,4,Buyout,0.33650779941168657
1381,4,Buyout,1.0623280575067555
1382,4,Buyout,1.5507440957737857
1383,4,Buyout,0.9609331687786102
1384,4,Buyout,0.6260370456772582
1385,4,Buyout,0.11453329798070888
1386,4,Buyout,1.410630381395639
1387,4,Buyout,1.4603766219769254
1388,4,Buyout,0.016267615403819515
1389,4,Buyout,1.69525969828058
1390,4,Buyout,1.7909211537071672
1391,4,Buyout,4.10683254992214
1392,4,Buyout,3.657953969670981
1393,4,Buyout,3.0577694228584016
1394,4,Buyout,1.4198581665415773
1395,4,Buyout,1.2090577370040372
1396,4,Buyout,0.238575659993752
1397,4,Buyout,0.08041177253455366
1398,4,Buyout,1.2058712198122212
1399,4,Buyout,0.8139674689283714
1400,4,VC,1.9907635109758033
1401,4,VC,0.22084301785388136
1402,4,VC,0.36122509004695
1403,4,VC,0.17636332268203125
1404,4,VC,0.0381215111614631
1405,4,VC,0.6807160742766891
1406,4,VC,0.922504763801354
1407,4,VC,1.3048915208941758
1408,4,VC,2.4764977230776264
1409,4,VC,0.14059176376676302
1410,4,VC,0.10796073050429544
1411,4,VC,1.3257556710146203
1412,4,VC,6.3542547350810805
1413,4,VC,0.3418991195037467
1414,4,VC,0.4862954378931451
1415,4,VC,0.028746039049820205
1416,4,VC,2.5686908405126654
1417,4,VC,3.8714945874513655
1418,4,VC,0.853552164482138
1419,4,VC,0.053933388344009195
1420,4,VC,1.3965045301755068
1421,4,VC,0.3754062788018415
1422,4,VC,0.33002974712440875
1423,4,VC,0.18315484687742692
1424,4,VC,0.529670396698586
1425,4,VC,2.8428189359677067
1426,4,VC,0.2918566949306381
1427,4,VC,3.3230817464015647
1428,4,VC,0.37414735430550494
1429,4,VC,4.65570964574678
1430,4,VC,0.06747486410226358
1431,4,VC,0.05318986910446905
1432,4,VC,0.025429612503549158
1433,4,VC,0.07651341893857119
1434,4,VC,0.5302110172773179
1435,4,VC,4.5311410259298155
1436,4,VC,4.874500960489736
1437,4,VC,0.2034919445013393
1438,4,VC,3.5867740156062724
1439,4,VC,0.2791196854675094
1440,4,VC,0.2622622143411995
1441,4,VC,0.01516698396978796
1442,4,VC,0.13493249137583152
1443,4,VC,0.10867031373199043
1444,4,VC,0.18988574384507553
1445,4,VC,0.09274014265995459
1446,4,VC,2.724229698628488
1447,4,VC,5.0276086908189175
1448,4,VC,0.003032140708160738
1449,4,VC,0.5515393446998949
1450,4,VC,0.06133282911870421
1451,4,VC,0.3975344930134205
1452,4,VC,1.3829580142057698
1453,4,VC,0.6156887205673967
1454,4,VC,0.0057688043916564605
1455,4,VC,4.068230986443601
1456,4,VC,0.30187823642923106
1457,4,VC,1.7357159665605133
1458,4,VC,0.3164349770760256
1459,4,VC,1.8617419885194024
1460,4,VC,0.1235192081286028
1461,4,VC,1.4671023023977408
1462,4,VC,2.0005411320999307
1463,4,VC,0.1404980202648129
1464,4,VC,0.0842884909176784
1465,4,VC,1.16547317049107
1466,4,VC,0.05618876575721866
1467,4,VC,3.3514433689278422
1468,4,VC,0.5433937565315676
1469,4,VC,0.35828103900771463
1470,4,VC,0.011612013054205231
1471,4,VC,0.03458757274374253
1472,4,VC,2.449955307011657
1473,4,VC,1.5542306051852677
1474,4,VC,0.016460116567859086
1475,4,VC,0.08247370540020135
1476,4,VC,0.3376485137726823
1477,4,VC,0.2192545165902926
1478,4,VC,3.4787322659967463
1479,4,VC,1.3652973569923998
1480,4,VC,0.972632979309828
1481,4,VC,0.17850905647803042
1482,4,VC,0.21728681426355625
1483,4,VC,0.17864105082763135
1484,4,VC,2.123218408579156
1485,4,VC,0.007524938593781655
1486,4,VC,0.25124015939393546
1487,4,VC,0.8386362276462247
1488,4,VC,1.3129928894263592
1489,4,VC,0.030862980672685638
1490,4,VC,0.3885548966930533
1491,4,VC,0.3815223791137951
1492,4,VC,1.2942520788549488
1493,4,VC,0.0891455644130619
1494,4,VC,0.246733679381464
1495,4,VC,1.936633939551068
1496,4,VC,0.4566336421989918
1497,4,VC,0.223534072448835
1498,4,VC,0.6477438358660104
1499,4,VC,0.037790583817120416
1500,4,VC,4.508173720599512
1501,4,VC,6.748680518143878
1502,4,VC,0.08045406634251874
1503,4,VC,4.916844688631374
1504,4,VC,0.037616881522144735
1505,4,VC,4.3741400617965
1506,4,VC,0.4060972325491689
1507,4,VC,3.1451419902983018
1508,4,VC,0.07031387696518722
1509,4,VC,0.2680902836743158
1510,4,VC,4.080497835236634
1511,4,VC,0.12780696677830325
1512,4,VC,0.3666689871077727
1513,4,VC,0.7582335354868515
1514,4,VC,1.3181403108299137
1515,4,VC,2.1370342901744364
1516,4,VC,0.00813996147430767
1517,4,VC,0.04691036252403101
1518,4,VC,1.294481772318718
1519,4,VC,2.078691929023184
1520,4,VC,0.1338015426069975
1521,4,VC,0.015573330632293181
1522,4,VC,2.269600966913913
1523,4,VC,1.4564305682079404
1524,4,VC,2.8937281006435285
1525,4,VC,0.6026090423475805
1526,4,VC,0.4132325724426725
1527,4,VC,1.5052074680723164
1528,4,VC,4.426255009301135
1529,4,VC,1.0310431386160963
1530,4,VC,0.20634424874828816
1531,4,VC,0.5738769008597902
1532,4,VC,0.3057502696869749
1533,4,VC,9.500336597674671
1534,4,VC,0.14017827746670306
1535,4,VC,1.4601612193132891
1536,4,VC,2.154829154112475
1537,4,VC,0.13317022965411618
1538,4,VC,0.6809906474109825
1539,4,VC,1.2228424144494
1540,4,VC,0.3268307959545751
1541,4,VC,1.1418893176660203
1542,4,VC,0.0611833269903722
1543,4,VC,0.18776636493416224
1544,4,VC,3.578971492040456
1545,4,VC,0.3857873285056054
1546,4,VC,1.0515981383847002
1547,4,VC,1.9590518410610347
1548,4,VC,1.408032002232653
1549,4,VC,0.003595783735920445
1550,4,VC,2.570563226126663
1551,4,VC,0.2672569027965592
1552,4,VC,0.13653134554835838
1553,4,VC,4.849075507387582
1554,4,VC,0.9811940218373147
1555,4,VC,4.497331908758191
1556,4,VC,1.2023046171727994
1557,4,VC,2.396543027334188
1558,4,VC,0.04208686709250916
1559,4,VC,1.9030555960625288
1560,4,VC,3.36961576051281
1561,4,VC,0.18795399386557265
1562,4,VC,1.066088407801654
1563,4,VC,8.133905507038508
1564,4,VC,2.3957494744479666
1565,4,VC,0.38041470071240013
1566,4,VC,1.1322068170878992
1567,4,VC,1.7645137708433527
1568,4,VC,0.116093785169713
1569,4,VC,1.3049537448042587
1570,4,VC,0.8325825846707469
1571,4,VC,0.11275322878354678
1572,4,VC,0.7358433720960242
1573,4,VC,1.7050826292490064
1574,4,VC,0.19407395148810114
1575,4,VC,3.1211424205536207
1576,4,VC,0.1272515709829114
1577,4,VC,0.6926792848376856
1578,4,VC,0.7441895346751064
1579,4,VC,0.9688661771497176
1580,4,VC,2.850538588312161
1581,4,VC,0.11012578716384304
1582,4,VC,2.5256314339866535
1583,4,VC,1.3810133011873886
1584,4,VC,3.195465899608801
1585,4,VC,0.5786832099473841
1586,4,VC,0.7741888544480614
1587,4,VC,0.005243556446131047
1588,4,VC,0.09969636406282685
1589,4,VC,0.007422708051936115
1590,4,VC,0.09235526793548118
1591,4,VC,0.3072433540547915
1592,4,VC,1.4976593608321982
1593,4,VC,1.411818679534394
1594,4,VC,1.2999296644018743
1595,4,VC,2.1861465312149844
1596,4,VC,1.32776139957377
1597,4,VC,0.42538550524261454
1598,4,VC,2.488436832436523
1599,4,VC,0.008291087649305154
1600,5,Buyout,0.7268749161672512
1601,5,Buyout,0.0020252972585822074
1602,5,Buyout,0.3527262041024403
1603,5,Buyout,0.509376198472592
1604,5,Buyout,1.1781405919291397
1605,5,Buyout,1.483066163183823
1606,5,Buyout,0.43076814651977896
1607,5,Buyout,2.0068685977129666
1608,5,Buyout,2.8399575312150716
1609,5,Buyout,0.22322496430812455
1610,5,Buyout,8.67477370341316
1611,5,Buyout,0.9941408263899701
1612,5,Buyout,3.196983753309367
1613,5,Buyout,1.9788487169706144
1614,5,Buyout,2.741344322753787
1615,5,Buyout,0.32923605598731553
1616,5,Buyout,1.8489449715582345
1617,5,Buyout,1.8016544932918048
1618,5,Buyout,1.679009570196102
1619,5,Buyout,2.4641028569300407
1620,5,Buyout,1.1958828822586234
1621,5,Buyout,0.5421206317827946
1622,5,Buyout,0.5924250768643705
1623,5,Buyout,1.7380513893219032
1624,5,Buyout,0.02111018378746983
1625,5,Buyout,1.050906002282084
1626,5,Buyout,1.1778466187362346
1627,5,Buyout,2.564354530087063
1628,5,Buyout,1.9788922940725449
1629,5,Buyout,2.6872299479968147
1630,5,Buyout,1.5927705993182986
1631,5,Buyout,1.0117202151649929
1632,5,Buyout,0.7425156884395966
1633,5,Buyout,0.35766025459878725
1634,5,Buyout,0.3066920972113255
1635,5,Buyout,1.4208040082271665
1636,5,Buyout,0.6214524602744294
1637,5,Buyout,4.1820617369139255
1638,5,Buyout,0.4666938908193066
1639,5,Buyout,1.9186120878316184
1640,5,Buyout,0.994198735576445
1641,5,Buyout,0.5625716872314682
1642,5,Buyout,0.15377952165335973
1643,5,Buyout,0.6260224938893658
1644,5,Buyout,1.565249648887573
1645,5,Buyout,2.050959765143136
1646,5,Buyout,0.1889052512546395
1647,5,Buyout,0.4796486918456843
1648,5,Buyout,1.546013924587882
1649,5,Buyout,0.9685191156267012
1650,5,Buyout,0.39556260268323906
1651,5,Buyout,2.1527669361147654
1652,5,Buyout,1.5699368148846815
1653,5,Buyout,0.27755642458606355
1654,5,Buyout,2.630630960860099
1655,5,Buyout,1.5900087305439814
1656,5,Buyout,1.1132106271731177
1657,5,Buyout,0.045145192415966776
1658,5,Buyout,1.1800397393883568
1659,5,Buyout,1.7857994900611125
1660,5,Buyout,0.18115830629772264
1661,5,Buyout,2.1028649432562854
1662,5,Buyout,0.22644085281346424
1663,5,Buyout,0.7994808104139443
1664,5,Buyout,0.13911819386765228
1665,5,Buyout,0.884108037509688
1666,5,Buyout,0.3000498062228188
1667,5,Buyout,0.10692890189315866
1668,5,Buyout,0.4458984674442272
1669,5,Buyout,1.9824000773232529
1670,5,Buyout,3.2027715663012506
1671,5,Buyout,0.4729182355892887
1672,5,Buyout,1.120417150686583
1673,5,Buyout,1.2599085630374856
1674,5,Buyout,0.6790576102327681
1675,5,Buyout,0.07242442304551262
1676,5,Buyout,0.7398638059298813
1677,5,Buyout,0.06651652417180345
1678,5,Buyout,0.43966885464429184
1679,5,Buyout,0.5932062514422366
1680,5,Buyout,2.011377413048136
1681,5,Buyout,1.9022226184853
1682,5,Buyout,0.6865779354927336
1683,5,Buyout,0.5569244288406784
1684,5,Buyout,0.6386974980202291
1685,5,Buyout,1.0419211497854164
1686,5,Buyout,0.3600987784778913
1687,5,Buyout,0.13278799546528464
1688,5,Buyout,1.7070436279038133
1689,5,Buyout,6.478249652374784
1690,5,Buyout,1.7405330412686677
1691,5,Buyout,0.9184652845302084
1692,5,Buyout,0.6662106245657197
1693,5,Buyout,2.400375259720376
1694,5,Buyout,1.0730196843447697
1695,5,Buyout,1.007196716378228
1696,5,Buyout,0.02204470489455809
1697,5,Buyout,0.3052356608356788
1698,5,Buyout,0.03806912583565604
1699,5,Buyout,1.7336516879521595
1700,5,Buyout,0.008175266045080927
1701,5,Buyout,0.15517714940544267
1702,5,Buyout,1.28450758815251
1703,5,Buyout,0.7318638004625598
1704,5,Buyout,1.0466901394552812
1705,5,Buyout,1.3552740621998547
1706,5,Buyout,2.007039576397663
1707,5,Buyout,0.5932111202588313
1708,5,Buyout,0.0655471473875917
1709,5,Buyout,0.20672269097122864
1710,5,Buyout,1.1491683631002578
1711,5,Buyout,0.6460191505590216
1712,5,Buyout,0.4186052724734664
1713,5,Buyout,1.81316992617934
1714,5,Buyout,0.966846558286617
1715,5,Buyout,0.6946866917660012
1716,5,Buyout,1.1179066728926752
1717,5,Buyout,2.9023071832019776
1718,5,Buyout,0.028394477952394317
1719,5,Buyout,3.55463371461121
1720,5,Buyout,0.8535243389774541
1721,5,Buyout,0.1976351904553401
1722,5,Buyout,0.22696923020584026
1723,5,Buyout,0.5587947187046651
1724,5,Buyout,1.7093800805514994
1725,5,Buyout,0.4182356420898589
1726,5,Buyout,1.8803539730894243
1727,5,Buyout,0.4836060129554751
1728,5,Buyout,1.0298890618727596
1729,5,Buyout,0.3949743564908768
1730,5,Buyout,0.8741878343286499
1731,5,Buyout,2.1015009543275776
1732,5,Buyout,0.5295327568118903
1733,5,Buyout,2.1346828701254883
1734,5,Buyout,0.9788754532585316
1735,5,Buyout,0.28755330963065023
1736,5,Buyout,0.5725871942309282
1737,5,Buyout,0.9624132596003117
1738,5,Buyout,1.2483370220871877
1739,5,Buyout,0.1291335728998701
1740,5,Buyout,0.6622382407496012
1741,5,Buyout,2.987324049353949
1742,5,Buyout,1.374559280505094
1743,5,Buyout,0.41148800133316416
1744,5,Buyout,0.7578911899475957
1745,5,Buyout,0.5021826951972952
1746,5,Buyout,1.0147633632394513
1747,5,Buyout,0.9644929883303724
1748,5,Buyout,3.080130894052421
1749,5,Buyout,0.3141565879834647
1750,5,Buyout,1.3169277712315437
1751,5,Buyout,0.3763968673442909
1752,5,Buyout,0.7546982990358738
1753,5,Buyout,2.1797949006197648
1754,5,Buyout,1.4060060704760853
1755,5,Buyout,0.64974243838045
1756,5,Buyout,0.4811081558545093
1757,5,Buyout,0.049848258544465375
1758,5,Buyout,1.199844049129122
1759,5,Buyout,1.3501738856865375
1760,5,Buyout,1.0808700043504955
1761,5,Buyout,1.4904544926483396
1762,5,Buyout,1.275303842078631
1763,5,Buyout,0.20851681357008925
1764,5,Buyout,0.34292610580967814
1765,5,Buyout,0.5210765461021257
1766,5,Buyout,2.0090019150143887
1767,5,Buyout,0.7246292674450328
1768,5,Buyout,0.17257002649085226
1769,5,Buyout,0.7906109667270078
1770,5,Buyout,0.737754750033857
1771,5,Buyout,0.9084180205993287
1772,5,Buyout,2.7370800659245766
1773,5,Buyout,1.0659956999868117
1774,5,Buyout,0.055719124068484976
1775,5,Buyout,0.4512011628861198
1776,5,Buyout,0.15961940088311904
1777,5,Buyout,1.4063217180628913
1778,5,Buyout,0.37983504190019496
1779,5,Buyout,1.1219653774195486
1780,5,Buyout,1.077739727615564
1781,5,Buyout,0.021682660233291445
1782,5,Buyout,0.5471579992347901
1783,5,Buyout,0.8117882425779062
1784,5,Buyout,0.028711870633498587
1785,5,Buyout,1.6960949157109462
1786,5,Buyout,1.8887377157052287
1787,5,Buyout,1.8889235802875368
1788,5,Buyout,1.2685888448400695
1789,5,Buyout,0.20977154882973648
1790,5,Buyout,1.3616287662021451
1791,5,Buyout,0.5683979691683526
1792,5,Buyout,0.9156885425595188
1793,5,Buyout,0.6956903064851433
1794,5,Buyout,1.6217505468393356
1795,5,Buyout,0.6742215242760224
1796,5,Buyout,0.8965831952622618
1797,5,Buyout,0.11232465280806857
