Index,Age,Strategy,ROI
1798,5,Buyout,0.856948975388991
1799,5,Buyout,2.2940274134229037
1800,5,VC,0.18823967216311727
1801,5,VC,0.02028970579225447
1802,5,VC,0.0007854413991841053
1803,5,VC,0.3418674376727712
1804,5,VC,0.10727083563017677
1805,5,VC,2.923489933876747
1806,5,VC,0.3301581986375676
1807,5,VC,0.3362014350931489
1808,5,VC,0.2353830342754317
1809,5,VC,0.4147687084963863
1810,5,VC,0.3556393654184086
1811,5,VC,0.3342986139890693
1812,5,VC,0.6243782118191838
1813,5,VC,0.031643107820542464
1814,5,VC,0.961699670825499
1815,5,VC,1.7521279961097422
1816,5,VC,0.8236518387047634
1817,5,VC,0.2639575782540228
1818,5,VC,0.8426138043499058
1819,5,VC,1.0826016732802173
1820,5,VC,0.22748665011351846
1821,5,VC,1.3602015488009207
1822,5,VC,0.4500504407882788
1823,5,VC,0.4481610600075897
1824,5,VC,5.3005512249407625
1825,5,VC,0.7441861353079346
1826,5,VC,2.3537318286819087
1827,5,VC,0.2915702420398432
1828,5,VC,1.3506479698438707
1829,5,VC,0.4806677254293638
1830,5,VC,2.018576857154625
1831,5,VC,0.2499333843418417
1832,5,VC,0.29617615158361565
1833,5,VC,0.016336239679219582
1834,5,VC,1.6415787789326215
1835,5,VC,0.0935088222531192
1836,5,VC,9.17385658170602
1837,5,VC,0.029127668753494724
1838,5,VC,0.12463922923566376
1839,5,VC,2.234740488915981
1840,5,VC,0.5600159762044356
1841,5,VC,0.18366784374869244
1842,5,VC,0.34779835946854865
1843,5,VC,0.2409996332439361
1844,5,VC,0.055701770124133125
1845,5,VC,2.281023316057541
1846,5,VC,0.09473661283988707
1847,5,VC,0.15630030418504706
1848,5,VC,1.6773365364681243
1849,5,VC,0.0037400463548738654
1850,5,VC,0.4825556552674751
1851,5,VC,3.0766004740678565
1852,5,VC,0.4991688263957956
1853,5,VC,0.12803115794074593
1854,5,VC,0.6839227743276766
1855,5,VC,5.229074344047548
1856,5,VC,0.7309654411443808
1857,5,VC,0.03838828179450909
1858,5,VC,1.6190442716283768
1859,5,VC,1.8985991425488016
1860,5,VC,0.016356348520489675
1861,5,VC,2.5920487267922656
1862,5,VC,0.13618467017669686
1863,5,VC,1.1346826207657492
1864,5,VC,6.559451679683831
1865,5,VC,1.7008802961832925
1866,5,VC,2.6348097470997014
1867,5,VC,0.5492037976022933
1868,5,VC,0.1818279425458723
1869,5,VC,0.2438192848587855
1870,5,VC,10.41950078274477
1871,5,VC,0.34090496949812416
1872,5,VC,0.16114744412967585
1873,5,VC,3.7652389625392
1874,5,VC,0.07867241069297554
1875,5,VC,0.786204815664543
1876,5,VC,0.6364787212540052
1877,5,VC,0.116802270782455
1878,5,VC,0.40965838412936
1879,5,VC,1.1200993923186304
1880,5,VC,1.2309438696962949
1881,5,VC,0.13061449513308535
1882,5,VC,1.8730344848478944
1883,5,VC,0.5830299989893832
1884,5,VC,1.6060900534249651
1885,5,VC,1.2491960672955855
1886,5,VC,1.7996868650424596
1887,5,VC,0.036508219082075036
1888,5,VC,5.714097456692966
1889,5,VC,4.5557085896377005
1890,5,VC,0.44327827460949976
1891,5,VC,1.3762871427886358
1892,5,VC,0.3475741906093858
1893,5,VC,0.5464961062570505
1894,5,VC,0.3997992646321059
1895,5,VC,0.3199446374896092
1896,5,VC,0.24445500465368086
1897,5,VC,2.692298543756872
1898,5,VC,0.5064669279279457
1899,5,VC,0.07166722945561532
1900,5,VC,0.6150336431491937
1901,5,VC,0.16409790940223154
1902,5,VC,0.6552445333103554
1903,5,VC,1.19561669127989
1904,5,VC,0.06121765492570529
1905,5,VC,0.9051749955834676
1906,5,VC,0.1207488947120104
1907,5,VC,0.187361821963679
1908,5,VC,1.4876364410448386
1909,5,VC,3.523266289566413
1910,5,VC,0.003831561661461396
1911,5,VC,6.0340980617798845
1912,5,VC,0.06623694558845876
1913,5,VC,0.2668116163396965
1914,5,VC,0.7515106842731517
1915,5,VC,0.3215818886949401
1916,5,VC,0.030926983483802118
1917,5,VC,0.31326332668955914
1918,5,VC,6.815317477420968
1919,5,VC,0.006986499473579822
1920,5,VC,0.13006163454092898
1921,5,VC,0.5477729193579794
1922,5,VC,0.0034871551847664994
1923,5,VC,0.06385347865210321
1924,5,VC,2.520259072503148
1925,5,VC,1.4655308659620236
1926,5,VC,2.127655388785429
1927,5,VC,4.582410475550204
1928,5,VC,0.2772553025471071
1929,5,VC,2.4244963577373784
1930,5,VC,3.2154286511051104
1931,5,VC,0.6262515670027502
1932,5,VC,0.12893004509310865
1933,5,VC,1.8102706573432317
1934,5,VC,0.1735745217394742
1935,5,VC,0.3817143240376372
1936,5,VC,0.03537842484192265
1937,5,VC,0.19744120602465395
1938,5,VC,2.7143717076564555
1939,5,VC,0.409173605326742
1940,5,VC,3.625869599744128
1941,5,VC,1.5555363757532898
1942,5,VC,0.05985243274235584
1943,5,VC,6.6638331202638685
1944,5,VC,1.4289766042602106
1945,5,VC,0.03429296503431858
1946,5,VC,0.005744605920433057
1947,5,VC,0.6935168847599551
1948,5,VC,7.624255986860834
1949,5,VC,1.8831788773661085
1950,5,VC,0.0168668778577003
1951,5,VC,0.00416645889009106
1952,5,VC,0.25693797116490025
1953,5,VC,0.0023768442670034054
1954,5,VC,1.2672918431835858
1955,5,VC,0.026043762979306467
1956,5,VC,0.3472099697720629
1957,5,VC,1.8751338307456984
1958,5,VC,0.07852742038848852
1959,5,VC,0.0182172471674048
1960,5,VC,1.2876108996019464
1961,5,VC,0.8871298670487682
1962,5,VC,1.0847939466911116
1963,5,VC,0.6401238199423228
1964,5,VC,1.7791057447005647
1965,5,VC,0.2620441763380487
1966,5,VC,0.07759895641869256
1967,5,VC,4.271542557711649
1968,5,VC,0.00932311999038858
1969,5,VC,0.4324800632518427
1970,5,VC,0.05402911875782118
1971,5,VC,0.06558151949516235
1972,5,VC,0.3375013042980064
1973,5,VC,0.750692271296707
1974,5,VC,0.05981803884398641
1975,5,VC,1.0307109584086518
1976,5,VC,2.4310298267033152
1977,5,VC,0.36846072896896576
1978,5,VC,7.02581388893921
1979,5,VC,0.3715735737608057
1980,5,VC,1.6123871878389662
1981,5,VC,1.1278621234504975
1982,5,VC,1.54040261217712
1983,5,VC,0.3802648737429341
1984,5,VC,0.02137830208809266
1985,5,VC,1.5408589810148603
1986,5,VC,0.8683693610447651
1987,5,VC,2.549206118997544
1988,5,VC,1.882589787848896
1989,5,VC,0.19000892385935364
1990,5,VC,0.09737096696237192
1991,5,VC,0.0009675500290133623
1992,5,VC,5.345134790960492
1993,5,VC,0.04661596597043091
1994,5,VC,0.06881819564327027
1995,5,VC,0.3732204060654171
1996,5,VC,1.4204364889390382
1997,5,VC,0.7871095335960344
1998,5,VC,1.063147015956197
1999,5,VC,0.03587952223728615
2000,6,Buyout,1.076908000265604
2001,6,Buyout,1.892850296916404
2002,6,Buyout,0.8175888563676867
2003,6,Buyout,2.449305159268184
2004,6,Buyout,1.4623858526864355
2005,6,Buyout,0.15976880367312418
2006,6,Buyout,0.09889285416066321
2007,6,Buyout,1.4746654637395404
2008,6,Buyout,1.0342224103072517
2009,6,Buyout,1.439244864605575
2010,6,Buyout,0.7993583906685565
2011,6,Buyout,0.14633105307924554
2012,6,Buyout,0.08828464512135618
2013,6,Buyout,1.8998924491983653
2014,6,Buyout,0.21604365054859986
2015,6,Buyout,0.1820798469809204
2016,6,Buyout,0.20175825759107707
2017,6,Buyout,2.548575795565544
2018,6,Buyout,2.7368239576310103
2019,6,Buyout,0.23701061742520896
2020,6,Buyout,0.6843417944752233
2021,6,Buyout,3.5506834226491266
2022,6,Buyout,0.3866108177169838
2023,6,Buyout,3.6422352901928257
2024,6,Buyout,0.18674406722157624
2025,6,Buyout,0.3863269688626929
2026,6,Buyout,0.17793090385875596
2027,6,Buyout,0.09266702272459182
2028,6,Buyout,0.5227060949889192
2029,6,Buyout,0.4914659122358118
2030,6,Buyout,1.6456572050827638
2031,6,Buyout,0.7142565258974001
2032,6,Buyout,3.5237121971496714
2033,6,Buyout,1.7974194743956975
2034,6,Buyout,0.6349095540790286
2035,6,Buyout,0.13430553629542574
2036,6,Buyout,0.8799191961253745
2037,6,Buyout,0.3032830840161061
2038,6,Buyout,0.8195428510087549
2039,6,Buyout,0.6413340471065347
2040,6,Buyout,1.3413033964901842
2041,6,Buyout,2.099271928983333
2042,6,Buyout,1.2547298006786052
2043,6,Buyout,0.3701845962516372
2044,6,Buyout,1.0571436516710293
2045,6,Buyout,2.082152334294472
2046,6,Buyout,0.4040494542219472
2047,6,Buyout,0.9536638056410792
2048,6,Buyout,0.30287155038378355
2049,6,Buyout,1.5383050678885068
2050,6,Buyout,0.993675445867202
2051,6,Buyout,0.001791863590426877
2052,6,Buyout,0.18370152841260406
2053,6,Buyout,0.9101244409937193
2054,6,Buyout,0.6810732520215476
2055,6,Buyout,1.3969910383553
2056,6,Buyout,3.5326254372745525
2057,6,Buyout,0.5465547165838406
2058,6,Buyout,0.5642414952213506
2059,6,Buyout,2.948353613028509
2060,6,Buyout,0.17660513144164686
2061,6,Buyout,3.124306127438901
2062,6,Buyout,0.34217147255639235
2063,6,Buyout,0.655890097279204
2064,6,Buyout,1.557210488395882
2065,6,Buyout,0.8170862312512269
2066,6,Buyout,0.22355897073199585
2067,6,Buyout,0.5825446267551025
2068,6,Buyout,1.2442566996931692
2069,6,Buyout,0.3055526142065579
2070,6,Buyout,0.17308839848989874
2071,6,Buyout,0.15191673366058753
2072,6,Buyout,0.3006143373656452
2073,6,Buyout,1.3343114210832692
2074,6,Buyout,0.6342908123808978
2075,6,Buyout,2.181052003797436
2076,6,Buyout,1.944113937007996
2077,6,Buyout,1.3158117022084674
2078,6,Buyout,0.5591192633634319
2079,6,Buyout,4.324409813038487
2080,6,Buyout,0.5095262555680005
2081,6,Buyout,0.9579058126254146
2082,6,Buyout,1.7959592917513687
2083,6,Buyout,0.7554290615500195
2084,6,Buyout,1.1924122285116958
2085,6,Buyout,0.575312839372705
2086,6,Buyout,0.6813321516437607
2087,6,Buyout,0.6551126924416282
2088,6,Buyout,0.18766003157956607
2089,6,Buyout,0.6878596911079792
2090,6,Buyout,0.9187330804099088
2091,6,Buyout,0.2933477769867699
2092,6,Buyout,0.5530590708207713
2093,6,Buyout,0.7025590610842918
2094,6,Buyout,0.2625597230208065
2095,6,Buyout,0.35895873750140883
2096,6,Buyout,1.5228325038684498
2097,6,Buyout,2.126994099273743
2098,6,Buyout,0.44453632453557945
2099,6,Buyout,0.3537310072393925
2100,6,Buyout,0.6855263841070977
2101,6,Buyout,1.6553134231172952
2102,6,Buyout,3.5341765947511536
2103,6,Buyout,0.5369225137719889
2104,6,Buyout,1.448442492120671
2105,6,Buyout,1.7300795597324885
2106,6,Buyout,3.2026569434639316
2107,6,Buyout,2.269108339963994
2108,6,Buyout,0.18405142960399745
2109,6,Buyout,2.349970094487361
2110,6,Buyout,2.3442915008672087
2111,6,Buyout,0.8152989676050727
2112,6,Buyout,0.6948745261145838
2113,6,Buyout,0.02795053724935856
2114,6,Buyout,1.9551984814929853
2115,6,Buyout,0.754534583831927
2116,6,Buyout,2.0168304327971103
2117,6,Buyout,0.6073643907708686
2118,6,Buyout,0.11789661239490035
2119,6,Buyout,2.468315531324762
2120,6,Buyout,0.19355893364776772
2121,6,Buyout,0.5218741995362691
2122,6,Buyout,0.4901385860239096
2123,6,Buyout,1.7768902803069482
2124,6,Buyout,0.9295395214571266
2125,6,Buyout,0.5207311033414357
2126,6,Buyout,1.4435092777685965
2127,6,Buyout,1.2798015249260724
2128,6,Buyout,0.5161529399629087
2129,6,Buyout,0.06897010852589885
2130,6,Buyout,0.623697636849012
2131,6,Buyout,0.3390565382407562
2132,6,Buyout,0.0273609982299653
2133,6,Buyout,1.3369251811423746
2134,6,Buyout,1.2108234676087146
2135,6,Buyout,0.5442494657260931
2136,6,Buyout,1.6437898986094064
2137,6,Buyout,1.378853106155698
2138,6,Buyout,0.07758193195998345
2139,6,Buyout,0.21443478999550208
2140,6,Buyout,0.33652463203842875
2141,6,Buyout,0.7412968079562421
2142,6,Buyout,2.6312189147159235
2143,6,Buyout,1.2550010185652305
2144,6,Buyout,4.41799399497691
2145,6,Buyout,1.4192101026254376
2146,6,Buyout,2.118153157733508
2147,6,Buyout,0.7675257687428918
2148,6,Buyout,0.8341575614494261
2149,6,Buyout,0.007500417385341271
2150,6,Buyout,1.306574394275519
2151,6,Buyout,2.008966767708804
2152,6,Buyout,2.2879353595923426
2153,6,Buyout,1.228331447476033
2154,6,Buyout,1.573091566238746
2155,6,Buyout,1.979301572583488
2156,6,Buyout,2.5030480703383917
2157,6,Buyout,1.2025511577148973
2158,6,Buyout,0.22499150650410785
2159,6,Buyout,5.683073625576055
2160,6,Buyout,0.17915265603559075
2161,6,Buyout,1.0758112424408988
2162,6,Buyout,1.687276549410483
2163,6,Buyout,3.2202785432976317
2164,6,Buyout,1.8968897731075371
2165,6,Buyout,2.2193469495109643
2166,6,Buyout,2.735225308209309
2167,6,Buyout,2.0442161855678185
2168,6,Buyout,0.14786883663852632
2169,6,Buyout,0.2844578039761376
2170,6,Buyout,3.8343248169348474
2171,6,Buyout,0.377833827408219
2172,6,Buyout,1.5859859986387876
2173,6,Buyout,0.24705379135206326
2174,6,Buyout,0.08488729426497466
2175,6,Buyout,0.2578327800364477
2176,6,Buyout,0.5559266876230815
2177,6,Buyout,3.7803037074812265
2178,6,Buyout,0.6051827370866794
2179,6,Buyout,0.3716061543600545
2180,6,Buyout,5.176559629880594
2181,6,Buyout,1.0497952989285404
2182,6,Buyout,3.6207237237344847
2183,6,Buyout,0.0737142805377869
2184,6,Buyout,1.1974604892794585
2185,6,Buyout,0.30116689468658103
2186,6,Buyout,0.6738724892085917
2187,6,Buyout,2.5365594600706283
2188,6,Buyout,1.0551113567478234
2189,6,Buyout,0.6014417474679287
2190,6,Buyout,0.5217738556545991
2191,6,Buyout,0.5602446958602704
2192,6,Buyout,0.07463064092381572
2193,6,Buyout,0.06211918119483247
2194,6,Buyout,0.3407681448023089
2195,6,Buyout,0.7552863555000285
2196,6,Buyout,0.8328383136134002
2197,6,Buyout,0.3664437563118375
2198,6,Buyout,1.1789538703088114
2199,6,Buyout,2.6716690690291927
2200,6,VC,2.796385915782196
2201,6,VC,3.0551161188923506
2202,6,VC,0.20750545519904706
2203,6,VC,1.7332454838188998
2204,6,VC,1.1345294410506677
2205,6,VC,0.3538900723320223
2206,6,VC,0.008529604703543706
2207,6,VC,0.020860264684764675
2208,6,VC,2.8003375724804327
2209,6,VC,0.3196962159347204
2210,6,VC,0.1613932079333208
2211,6,VC,0.2555488073505661
2212,6,VC,1.7133650357883743
2213,6,VC,0.7089369116491113
2214,6,VC,1.0374632208353538
2215,6,VC,0.584318705042925
2216,6,VC,0.4276246933565358
2217,6,VC,0.003817983305863265
2218,6,VC,1.9366782457075888
2219,6,VC,0.11712553278246575
2220,6,VC,0.00014358997979348385
2221,6,VC,0.7250416839974954
2222,6,VC,0.023289834846014882
2223,6,VC,0.43694525021110175
2224,6,VC,1.327647757228644
2225,6,VC,0.005491217903433536
2226,6,VC,0.5251383350085592
2227,6,VC,0.7295907860699331
2228,6,VC,0.7272113819614555
2229,6,VC,0.9761402776856432
2230,6,VC,0.18045908386170495
2231,6,VC,1.2635903174471896
2232,6,VC,0.6369706534076125
2233,6,VC,2.200671445535163
2234,6,VC,1.2121007643157502
2235,6,VC,0.03793741773914595
2236,6,VC,1.9862931766574763
2237,6,VC,0.359194463032376
2238,6,VC,0.9050874907837057
2239,6,VC,0.3300755397707895
2240,6,VC,5.851095419250721
2241,6,VC,0.6086741222979457
2242,6,VC,0.06547545912706194
2243,6,VC,0.4186632472974077
2244,6,VC,0.4177672964167849
2245,6,VC,0.07287114795571485
2246,6,VC,1.1546129428281426
2247,6,VC,0.7441785913168949
2248,6,VC,0.7214796082332747
2249,6,VC,1.743150661861664
2250,6,VC,0.14942438650212556
2251,6,VC,1.3191909220871645
2252,6,VC,1.1820435927010986
2253,6,VC,0.0008328220174364372
2254,6,VC,0.982792975051346
2255,6,VC,0.8999668033067555
2256,6,VC,0.014344794194022866
2257,6,VC,1.007118033733392
2258,6,VC,0.0009094181763894125
2259,6,VC,0.2583500184696158
2260,6,VC,2.5527778706902597
2261,6,VC,0.4128453820961076
2262,6,VC,1.9021894023649053
2263,6,VC,0.010549027813599031
2264,6,VC,1.3415653120297348
2265,6,VC,0.005200680882851262
2266,6,VC,4.679616351077116
2267,6,VC,1.5476911259072108
2268,6,VC,0.010493581088413416
2269,6,VC,0.5361797485288364
2270,6,VC,3.791460701676452
2271,6,VC,1.324622225267865
2272,6,VC,2.9042331201499487
2273,6,VC,0.07917443736268076
2274,6,VC,0.16185666255256062
2275,6,VC,2.138226215620332
2276,6,VC,0.4039897625298861
2277,6,VC,0.029877977613436118
2278,6,VC,3.2218875283122377
2279,6,VC,2.850316307346704
2280,6,VC,0.6047570312653306
2281,6,VC,0.257403295433352
2282,6,VC,0.8127876677205915
2283,6,VC,2.5992147557638306e-05
2284,6,VC,0.2425941945829499
2285,6,VC,0.2303288015516828
2286,6,VC,0.2453654472144933
2287,6,VC,4.677012900249702
2288,6,VC,0.9815953076390908
2289,6,VC,0.24096545187595306
2290,6,VC,2.1648581506700815
2291,6,VC,1.7026050012680365
2292,6,VC,0.0077656898371670485
2293,6,VC,0.6186451478274797
2294,6,VC,2.6489042309076787
2295,6,VC,0.5172209710965296
2296,6,VC,0.018219378238820874
2297,6,VC,0.9173598250995656
2298,6,VC,0.22241953592900368
2299,6,VC,0.396766607921587
2300,6,VC,3.568631626297589
2301,6,VC,1.3661560684002714
2302,6,VC,1.3259413561333804
2303,6,VC,1.2329264615831572
2304,6,VC,0.42574540079293144
2305,6,VC,1.956298790914203
2306,6,VC,0.3328929019002964
2307,6,VC,0.022441812239953375
2308,6,VC,0.2157009080491688
2309,6,VC,1.374715334814805
2310,6,VC,0.4063443822607653
2311,6,VC,11.932639124911386
2312,6,VC,0.1509820989434738
2313,6,VC,1.6589429328519532
2314,6,VC,2.103098121733927
2315,6,VC,0.9989587300919488
2316,6,VC,0.07660251331445732
2317,6,VC,0.0009648345669600057
2318,6,VC,3.171562095163769
2319,6,VC,0.4803233831461787
2320,6,VC,0.39287817377770057
2321,6,VC,0.8727603751193088
2322,6,VC,1.0148556706303415
2323,6,VC,2.7203534264248157
2324,6,VC,0.034680141715232427
2325,6,VC,2.189360887853546
2326,6,VC,1.5053902333896376
2327,6,VC,1.8808826555902407
2328,6,VC,0.14778171595592426
2329,6,VC,0.22226656282571225
2330,6,VC,0.5450298479609139
2331,6,VC,0.04351200728008003
2332,6,VC,1.8600936924063969
2333,6,VC,0.021701045802987814
2334,6,VC,1.8263596737683845
2335,6,VC,0.009223222194163704
2336,6,VC,1.6089219530129122
2337,6,VC,0.1538165817599251
2338,6,VC,0.3688592441672588
2339,6,VC,4.120672529955213e-06
2340,6,VC,0.04351024622011712
2341,6,VC,0.17601733806457268
2342,6,VC,2.016919532760648
2343,6,VC,2.9334025793745333
2344,6,VC,0.4313145402330095
2345,6,VC,0.0024907356816331713
2346,6,VC,0.12459358240348395
2347,6,VC,0.61159652823265
2348,6,VC,3.741816894104719
2349,6,VC,1.0312999944348695
2350,6,VC,4.185198391969278
2351,6,VC,6.10560679481086
2352,6,VC,1.2516582477199516
2353,6,VC,0.3873962140240347
2354,6,VC,0.8795021350169538
2355,6,VC,0.7276116724985082
2356,6,VC,0.4606027882201231
2357,6,VC,0.04586916286855167
2358,6,VC,1.0767535914477768
2359,6,VC,0.5803528253249118
2360,6,VC,4.0492016856638795
2361,6,VC,0.02739451085854716
2362,6,VC,0.5155685569011773
2363,6,VC,1.118463830321755
2364,6,VC,0.14923015176574578
2365,6,VC,0.2954190512841445
2366,6,VC,0.1593580417422668
2367,6,VC,0.3424560353860845
2368,6,VC,0.3459294657785089
2369,6,VC,0.37024780442359934
2370,6,VC,0.08395529309740565
2371,6,VC,0.4722892191352304
2372,6,VC,0.7085631030725014
2373,6,VC,1.3610136614742028
2374,6,VC,0.9379628825602314
2375,6,VC,0.0036426979865965205
2376,6,VC,2.0483154418969844
2377,6,VC,1.794198556152062
2378,6,VC,0.07497054261075048
2379,6,VC,0.10483559198641698
2380,6,VC,0.080341610816016
2381,6,VC,0.17491576709311238
2382,6,VC,0.10480563418932708
2383,6,VC,0.5184180243135506
2384,6,VC,0.0004050328865301435
2385,6,VC,0.8808843125350982
2386,6,VC,0.850119647622733
2387,6,VC,7.396020377725954e-05
2388,6,VC,0.049696103800025065
2389,6,VC,2.4596435531090206
2390,6,VC,0.01032616228205278
2391,6,VC,0.06945282492502992
2392,6,VC,3.3795398576322926
2393,6,VC,0.011991190099839958
2394,6,VC,5.385570368348014
2395,6,VC,0.949652038136142
2396,6,VC,1.223140920039011
2397,6,VC,0.7801810896749979
2398,6,VC,0.325155986781685
2399,6,VC,0.5472433226490176
